CustomerID,TotalOrders,TotalSpent,AverageSpent,ItemsBought,CanceledInvoices,MostFrequentDay,MostFrequentHour,ProductDiversity,FirstPurchase,LastPurchase,Country,LifeTime,Recency
15514,-18,2907.45,14.758629441624365,1761,31,Friday,12,96,2010-12-10 13:50:00,2011-11-27 14:40:00,United Kingdom,352,11
15516,3,62.43,4.162,27,0,Monday,11,15,2011-10-24 11:33:00,2011-10-26 10:51:00,United Kingdom,1,44
15517,1,267.03,9.889999999999999,293,0,Wednesday,14,27,2011-04-20 14:02:00,2011-04-20 14:02:00,United Kingdom,0,232
15518,7,1890.99,8.754583333333333,1252,6,Sunday,12,136,2011-01-11 12:50:00,2011-10-06 13:05:00,United Kingdom,268,63
15520,1,343.5,19.083333333333332,314,0,Thursday,10,18,2011-12-08 10:58:00,2011-12-08 10:58:00,United Kingdom,0,1
15521,-2,2574.65,12.87325,1674,15,Wednesday,12,117,2011-03-30 09:15:00,2011-11-03 13:52:00,United Kingdom,218,35
15522,2,397.99,7.106964285714286,572,0,Tuesday,12,47,2011-09-13 12:26:00,2011-11-07 11:26:00,United Kingdom,54,32
15523,1,412.01000000000005,41.20100000000001,132,0,Friday,16,10,2011-09-16 16:29:00,2011-09-16 16:29:00,United Kingdom,0,83
15524,1,440.0,440.0,4,0,Tuesday,12,1,2011-11-15 12:09:00,2011-11-15 12:09:00,United Kingdom,0,24
15525,2,719.47,4.553607594936709,385,2,Wednesday,14,133,2010-12-01 13:17:00,2011-12-07 15:39:00,United Kingdom,371,1
15526,2,148.44,37.11,24,0,Sunday,15,4,2011-11-06 15:01:00,2011-11-06 15:04:00,United Kingdom,0,32
15527,7,2347.57,14.227696969696972,987,3,Monday,12,128,2010-12-20 14:15:00,2011-11-21 12:17:00,United Kingdom,335,18
15528,1,229.33,8.820384615384615,123,0,Wednesday,16,26,2011-03-30 16:14:00,2011-03-30 16:14:00,United Kingdom,0,253
15529,10,3935.15,5.926430722891566,3448,2,Tuesday,11,415,2010-12-08 12:24:00,2011-11-17 11:29:00,United Kingdom,343,22
15530,4,1497.31,13.993551401869158,938,0,Thursday,11,90,2011-04-07 11:16:00,2011-11-18 12:25:00,United Kingdom,225,21
15531,2,1972.39,9.00634703196347,1085,0,Wednesday,17,196,2011-11-09 17:47:00,2011-12-01 18:43:00,United Kingdom,22,7
15532,-1,1500.88,5.817364341085272,502,7,Sunday,13,205,2010-12-16 16:45:00,2011-11-14 14:51:00,United Kingdom,332,24
15533,2,746.92,8.685116279069767,256,3,Sunday,15,73,2011-09-11 15:41:00,2011-11-20 15:35:00,United Kingdom,69,18
15535,4,426.4,5.685333333333333,121,3,Sunday,12,55,2010-12-09 15:36:00,2011-06-19 16:02:00,United Kingdom,192,172
15537,1,110.92,4.621666666666667,29,0,Wednesday,13,24,2011-06-29 13:10:00,2011-06-29 13:10:00,United Kingdom,0,162
15539,1,538.46,13.133170731707319,410,0,Friday,13,41,2011-12-02 13:36:00,2011-12-02 13:36:00,United Kingdom,0,6
15540,1,213.3,14.22,200,0,Monday,13,15,2011-11-28 13:51:00,2011-11-28 13:51:00,United Kingdom,0,10
15541,1,85.13000000000001,2.9355172413793107,49,0,Wednesday,14,29,2011-08-17 14:58:00,2011-08-17 14:58:00,United Kingdom,0,113
15543,1,127.86,4.566428571428571,86,0,Thursday,15,26,2011-02-24 15:26:00,2011-02-24 15:26:00,United Kingdom,0,287
15544,9,3542.51,13.572835249042146,3105,2,Friday,16,122,2010-12-02 12:47:00,2011-12-01 09:16:00,United Kingdom,363,8
15545,2,288.96999999999997,3.612125,162,0,Sunday,13,78,2010-12-03 17:28:00,2011-10-16 13:24:00,United Kingdom,316,53
15547,14,4910.6,7.065611510791367,3999,0,Sunday,12,441,2010-12-12 13:26:00,2011-12-02 12:52:00,United Kingdom,354,6
15549,3,1643.96,14.295304347826088,684,1,Thursday,15,104,2011-01-27 15:38:00,2011-09-23 16:22:00,United Kingdom,239,76
15550,4,575.63,9.43655737704918,295,0,Thursday,15,43,2011-02-11 12:49:00,2011-12-05 15:38:00,United Kingdom,297,3
15551,1,436.06,15.036551724137931,218,0,Thursday,12,29,2011-11-03 12:37:00,2011-11-03 12:37:00,United Kingdom,0,36
15552,1,90.12,5.301176470588236,60,0,Friday,14,17,2011-05-06 14:47:00,2011-05-06 14:47:00,United Kingdom,0,216
15553,1,428.93,7.798727272727273,449,0,Monday,14,51,2011-10-10 14:02:00,2011-10-10 14:02:00,United Kingdom,0,59
15554,1,217.2,15.514285714285714,74,0,Monday,9,14,2011-03-07 09:00:00,2011-03-07 09:00:00,United Kingdom,0,277
15555,-6,4747.89,5.200317634173056,4398,26,Sunday,12,404,2010-12-05 14:45:00,2011-11-27 16:19:00,United Kingdom,357,11
15556,1,279.77,9.024838709677418,236,0,Tuesday,16,31,2011-11-15 16:08:00,2011-11-15 16:08:00,United Kingdom,0,23
15557,1,468.91,24.679473684210528,213,0,Friday,12,16,2011-11-11 12:46:00,2011-11-11 12:46:00,United Kingdom,0,28
15561,1,722.74,23.3141935483871,256,4,Monday,11,27,2011-05-08 11:38:00,2011-11-28 11:07:00,United Kingdom,203,11
15562,1,134.55,134.55,39,0,Thursday,9,1,2010-12-23 09:55:00,2010-12-23 09:55:00,United Kingdom,0,351
15563,3,1319.69,11.27940170940171,1460,4,Thursday,11,88,2010-12-16 11:27:00,2011-12-01 09:36:00,United Kingdom,349,8
15565,2,173.16,21.645,60,0,Friday,10,8,2011-09-30 10:44:00,2011-10-20 14:33:00,United Kingdom,20,49
15567,1,186.01,26.572857142857142,223,0,Monday,10,7,2011-11-21 10:48:00,2011-11-21 10:48:00,United Kingdom,0,18
15568,3,758.29,14.307358490566036,461,0,Wednesday,11,27,2011-09-27 14:37:00,2011-12-07 11:27:00,United Kingdom,70,2
15569,5,1375.71,44.377741935483876,666,0,Sunday,10,27,2011-01-11 13:26:00,2011-08-28 10:15:00,United Kingdom,228,103
15570,6,4093.27,12.556042944785275,2054,7,Thursday,14,232,2010-12-05 12:57:00,2011-12-02 14:47:00,United Kingdom,362,6
15571,4,650.4300000000001,11.411052631578949,264,0,Sunday,11,47,2011-09-22 13:15:00,2011-11-28 10:02:00,United Kingdom,66,11
15572,7,2533.42,11.950094339622641,1213,0,Monday,10,166,2011-03-06 14:44:00,2011-12-05 10:09:00,United Kingdom,273,4
15573,2,591.1899999999999,6.094742268041236,355,0,Thursday,12,88,2011-09-15 12:16:00,2011-11-08 11:38:00,United Kingdom,53,31
15574,4,675.64,4.445,332,0,Thursday,15,131,2010-12-02 15:46:00,2011-06-15 12:01:00,United Kingdom,194,177
15576,1,921.37,21.427209302325583,394,0,Wednesday,12,43,2011-11-02 12:03:00,2011-11-02 12:03:00,United Kingdom,0,37
15577,3,258.88,6.637948717948718,89,0,Monday,17,39,2011-02-07 13:32:00,2011-07-11 17:03:00,United Kingdom,154,150
15578,1,127.1,9.776923076923076,52,0,Thursday,13,13,2011-06-30 13:03:00,2011-06-30 13:03:00,United Kingdom,0,161
15579,2,327.6,6.825,117,0,Sunday,12,45,2011-01-30 12:09:00,2011-10-02 12:45:00,United Kingdom,245,68
15581,13,3425.77,23.147094594594595,283,1,Wednesday,14,134,2010-12-08 14:38:00,2011-08-11 09:38:00,United Kingdom,245,120
15582,3,682.9100000000001,15.52068181818182,453,0,Tuesday,13,39,2011-05-03 13:36:00,2011-11-15 09:55:00,United Kingdom,195,24
15584,3,718.36,5.793225806451613,311,2,Wednesday,10,89,2011-06-30 16:39:00,2011-11-16 10:55:00,United Kingdom,138,23
15585,1,455.3,14.687096774193549,320,0,Thursday,8,31,2011-06-16 08:38:00,2011-06-16 08:38:00,United Kingdom,0,176
15587,4,913.6800000000001,101.52000000000001,312,0,Thursday,9,3,2010-12-23 09:59:00,2011-10-20 13:37:00,United Kingdom,301,49
15589,3,456.58,15.219333333333333,242,1,Tuesday,9,28,2011-02-02 10:46:00,2011-04-01 11:22:00,United Kingdom,58,252
15590,0,-30.19,-30.19,-1,1,Wednesday,16,1,2011-02-23 16:36:00,2011-02-23 16:36:00,United Kingdom,0,288
15592,1,388.58,16.190833333333334,354,0,Monday,8,24,2011-10-24 08:59:00,2011-10-24 08:59:00,United Kingdom,0,46
15593,1,199.8,39.96,60,0,Friday,11,5,2011-09-30 11:46:00,2011-09-30 11:46:00,United Kingdom,0,70
15594,5,1767.53,16.99548076923077,982,1,Monday,10,85,2011-04-19 10:08:00,2011-11-24 08:53:00,United Kingdom,218,15
15596,2,1343.34,15.992142857142856,548,7,Thursday,13,51,2010-12-09 16:10:00,2011-08-31 10:55:00,United Kingdom,264,100
15597,1,315.71999999999997,13.72695652173913,276,1,Friday,13,22,2011-11-04 13:26:00,2011-11-10 11:46:00,United Kingdom,5,29
15598,1,235.68,14.73,156,2,Monday,16,14,2011-10-17 16:04:00,2011-11-04 13:14:00,United Kingdom,17,34
15599,2,761.74,14.648846153846154,718,0,Thursday,13,50,2011-05-19 13:05:00,2011-11-13 11:44:00,United Kingdom,177,26
15601,13,6745.36,16.293140096618355,4978,4,Friday,10,230,2010-12-02 10:39:00,2011-11-28 15:15:00,United Kingdom,361,10
15602,8,1083.63,20.067222222222224,1001,7,Friday,14,31,2010-12-06 15:35:00,2011-12-01 14:14:00,United Kingdom,359,7
15603,1,48.480000000000004,24.240000000000002,96,0,Thursday,10,2,2011-09-22 10:04:00,2011-09-22 10:04:00,United Kingdom,0,78
15604,1,216.39,12.728823529411764,159,0,Tuesday,14,17,2011-10-18 14:47:00,2011-10-18 14:47:00,United Kingdom,0,51
15605,5,1198.23,17.88402985074627,441,0,Friday,13,61,2010-12-01 13:38:00,2011-11-03 14:17:00,United Kingdom,337,35
15606,-3,2422.64,26.62241758241758,720,14,Sunday,15,51,2011-01-19 12:07:00,2011-10-13 13:32:00,United Kingdom,267,56
15607,1,104.76,8.05846153846154,202,0,Friday,12,13,2011-01-07 12:44:00,2011-01-07 12:44:00,United Kingdom,0,336
15608,4,1093.68,18.228,714,0,Monday,13,59,2011-08-11 09:56:00,2011-11-11 13:20:00,United Kingdom,92,27
15609,0,270.03000000000003,15.001666666666669,145,2,Wednesday,13,16,2011-06-08 13:00:00,2011-06-10 09:55:00,United Kingdom,1,182
15610,1,112.46000000000001,18.743333333333336,66,0,Wednesday,10,6,2011-10-19 10:36:00,2011-10-19 10:36:00,United Kingdom,0,51
15611,13,1568.39,34.85311111111111,498,2,Wednesday,10,23,2011-01-09 11:32:00,2011-11-30 12:36:00,United Kingdom,325,9
15612,2,195.15,32.525,52,0,Sunday,12,4,2011-10-09 12:49:00,2011-11-03 14:52:00,United Kingdom,25,35
15615,21,10360.04,24.14927738927739,5493,6,Tuesday,10,185,2010-12-15 16:21:00,2011-11-29 14:42:00,United Kingdom,348,9
15618,1,747.031,15.245530612244897,428,4,Monday,8,39,2011-07-26 10:13:00,2011-11-07 08:34:00,United Kingdom,103,32
15619,1,336.40000000000003,112.13333333333334,136,0,Tuesday,8,3,2011-11-29 08:14:00,2011-11-29 08:14:00,United Kingdom,0,10
15620,2,1524.4,14.657692307692308,899,4,Friday,12,92,2010-12-16 14:34:00,2011-10-20 19:17:00,United Kingdom,308,49
15621,4,1158.77,64.37611111111111,463,2,Monday,13,11,2011-11-18 11:49:00,2011-12-05 14:01:00,United Kingdom,17,3
15622,-13,3224.53,15.067897196261683,1552,29,Thursday,13,169,2011-03-02 13:42:00,2011-12-06 14:57:00,United Kingdom,279,2
15623,1,301.03,15.843684210526314,125,0,Thursday,17,19,2011-07-21 17:26:00,2011-07-21 17:26:00,United Kingdom,0,140
15624,4,588.13,17.297941176470587,357,0,Monday,15,26,2011-03-28 13:32:00,2011-08-15 11:38:00,United Kingdom,139,116
15625,4,1504.56,22.125882352941176,1166,4,Monday,14,44,2011-04-18 14:01:00,2011-08-31 16:13:00,United Kingdom,135,99
15626,2,675.8,13.791836734693877,766,0,Monday,10,49,2011-01-14 10:10:00,2011-09-26 10:03:00,United Kingdom,254,74
15628,8,2865.64,18.25248407643312,1882,2,Wednesday,12,85,2010-12-08 09:51:00,2011-12-05 10:24:00,United Kingdom,362,4
15630,2,1180.4,19.35081967213115,799,1,Tuesday,15,57,2011-05-19 10:16:00,2011-10-25 15:36:00,United Kingdom,159,44
15632,0,3147.31,17.78141242937853,2049,10,Thursday,11,107,2011-03-10 08:29:00,2011-11-24 09:51:00,United Kingdom,259,15
15634,1,243.55,16.236666666666668,99,0,Tuesday,16,15,2011-11-22 16:28:00,2011-11-22 16:28:00,United Kingdom,0,16
15636,2,724.76,28.9904,284,0,Sunday,11,20,2011-03-02 14:50:00,2011-09-11 11:17:00,United Kingdom,192,89
15637,1,223.36,14.890666666666668,128,0,Tuesday,8,15,2011-10-18 08:28:00,2011-10-18 08:28:00,United Kingdom,0,52
15638,-1,-94.0,-47.0,-52,2,Friday,15,2,2011-02-11 15:12:00,2011-02-11 15:12:00,United Kingdom,0,300
15639,1,425.32,17.0128,323,0,Thursday,14,25,2011-07-28 14:30:00,2011-07-28 14:30:00,United Kingdom,0,133
15640,7,12336.74,25.38423868312757,6538,10,Sunday,14,241,2010-12-02 15:40:00,2011-12-05 14:35:00,United Kingdom,367,3
15641,4,1887.2,15.858823529411765,1562,0,Wednesday,14,102,2010-12-15 14:45:00,2011-08-26 14:04:00,United Kingdom,253,104
15643,3,647.4,17.983333333333334,242,3,Wednesday,14,31,2011-03-02 14:34:00,2011-06-13 17:19:00,United Kingdom,103,178
15644,4,803.54,3.4635344827586207,550,0,Sunday,14,166,2011-03-23 15:37:00,2011-06-26 14:54:00,United Kingdom,94,165
15645,1,612.01,11.769423076923077,256,0,Monday,11,50,2011-11-21 11:55:00,2011-11-21 11:55:00,United Kingdom,0,18
15646,3,425.14000000000004,11.809444444444445,388,1,Thursday,9,35,2010-12-02 16:59:00,2011-07-05 09:53:00,United Kingdom,214,157
15648,1,582.0500000000001,21.55740740740741,210,3,Thursday,15,24,2011-03-17 18:59:00,2011-05-19 15:53:00,United Kingdom,62,203
15649,2,816.0,408.0,192,0,Friday,10,1,2010-12-07 10:06:00,2011-01-07 13:34:00,United Kingdom,31,335
15651,3,646.3,20.196875,479,0,Thursday,8,27,2011-03-24 08:56:00,2011-11-03 08:41:00,United Kingdom,223,36
15652,1,337.74,16.082857142857144,208,0,Friday,14,21,2011-09-09 14:22:00,2011-09-09 14:22:00,United Kingdom,0,90
15653,2,877.4399999999999,146.23999999999998,1200,0,Tuesday,9,4,2011-08-16 09:50:00,2011-09-08 10:49:00,United Kingdom,23,92
15654,2,922.53,43.93,475,0,Wednesday,13,15,2011-11-13 15:15:00,2011-11-30 13:08:00,United Kingdom,16,8
15655,-1,511.32,13.819459459459459,319,3,Sunday,15,34,2011-04-10 15:25:00,2011-04-20 16:28:00,United Kingdom,10,232
15656,4,748.5,15.925531914893616,343,0,Tuesday,13,46,2011-02-28 15:32:00,2011-10-25 14:56:00,United Kingdom,238,44
15657,1,30.0,30.0,24,0,Thursday,12,1,2011-11-17 12:19:00,2011-11-17 12:19:00,United Kingdom,0,22
15658,0,958.9,17.123214285714287,232,8,Thursday,10,40,2010-12-02 10:53:00,2011-06-02 15:22:00,United Kingdom,182,189
15659,1,306.45,27.85909090909091,111,0,Thursday,9,11,2011-10-27 09:23:00,2011-10-27 09:23:00,United Kingdom,0,43
15660,8,1552.01,16.510744680851065,1037,4,Thursday,13,55,2010-12-09 09:49:00,2011-11-14 16:58:00,United Kingdom,340,24
15661,2,309.8,61.96,236,0,Wednesday,13,4,2011-01-05 12:32:00,2011-01-26 13:56:00,United Kingdom,21,316
15663,1,138.14,15.348888888888887,106,0,Thursday,15,9,2011-08-25 15:50:00,2011-08-25 15:50:00,United Kingdom,0,105
15664,0,358.63,18.875263157894736,141,2,Thursday,10,19,2010-12-15 17:05:00,2011-10-20 10:57:00,United Kingdom,308,50
15665,2,2222.21,19.323565217391305,1654,0,Sunday,15,92,2011-04-10 15:09:00,2011-06-24 14:57:00,United Kingdom,74,167
15667,1,301.32,23.178461538461537,240,0,Monday,10,13,2011-10-31 10:56:00,2011-10-31 10:56:00,United Kingdom,0,39
15668,1,76.32000000000001,76.32000000000001,72,0,Friday,10,1,2011-05-06 10:39:00,2011-05-06 10:39:00,United Kingdom,0,217
15669,3,677.69,19.36257142857143,339,2,Thursday,17,31,2011-03-21 09:13:00,2011-10-30 16:03:00,United Kingdom,223,39
15670,1,173.05,14.420833333333334,91,0,Wednesday,10,12,2011-02-16 10:50:00,2011-02-16 10:50:00,United Kingdom,0,296
15671,7,2635.4900000000002,32.53691358024692,1681,3,Monday,9,52,2011-03-14 09:37:00,2011-11-21 12:43:00,United Kingdom,252,18
15673,4,2726.23,19.755289855072466,1451,0,Monday,16,107,2011-01-16 16:25:00,2011-09-12 16:12:00,United Kingdom,238,87
15674,-13,1744.02,12.918666666666667,1075,21,Tuesday,15,88,2011-03-30 09:19:00,2011-09-27 15:17:00,United Kingdom,181,72
15675,3,323.69,15.413809523809524,527,0,Thursday,19,20,2011-03-04 14:21:00,2011-09-19 13:48:00,United Kingdom,198,80
15676,-9,3324.09,15.389305555555556,2231,14,Friday,14,191,2011-03-01 10:19:00,2011-11-30 17:39:00,United Kingdom,274,8
15677,1,657.23,19.916060606060608,319,0,Friday,15,33,2011-10-21 15:36:00,2011-10-21 15:36:00,United Kingdom,0,48
15678,1,352.7,29.391666666666666,184,0,Tuesday,9,12,2011-10-18 09:25:00,2011-10-18 09:25:00,United Kingdom,0,52
15679,4,781.28,7.102545454545455,1170,0,Wednesday,16,98,2011-06-10 08:24:00,2011-11-15 16:19:00,United Kingdom,158,23
15680,3,1333.68,17.09846153846154,952,0,Wednesday,14,61,2010-12-08 14:43:00,2011-11-30 13:46:00,United Kingdom,356,8
15681,-8,946.36,14.124776119402986,556,14,Friday,13,32,2011-03-04 13:46:00,2011-11-21 13:25:00,United Kingdom,261,17
15683,1,193.75,19.375,131,0,Sunday,12,10,2011-08-14 12:56:00,2011-08-14 12:56:00,United Kingdom,0,116
15687,9,2981.5,17.74702380952381,1308,2,Wednesday,13,119,2011-01-13 15:13:00,2011-12-01 08:33:00,United Kingdom,321,8
15689,2,254.1,28.233333333333334,84,0,Monday,9,8,2010-12-13 09:57:00,2011-08-12 09:37:00,United Kingdom,241,119
15690,2,239.76,12.618947368421052,408,0,Monday,15,19,2011-08-31 11:40:00,2011-12-05 15:59:00,United Kingdom,96,3
15691,1,136.8,68.4,72,0,Friday,15,2,2011-04-01 15:13:00,2011-04-01 15:13:00,United Kingdom,0,251
15692,1,191.04,15.92,138,0,Friday,14,12,2011-11-11 14:12:00,2011-11-11 14:12:00,United Kingdom,0,27
15694,14,6423.6,81.3113924050633,1665,1,Thursday,9,42,2010-12-02 07:49:00,2011-12-09 09:44:00,United Kingdom,372,0
15695,2,409.98,18.635454545454547,212,0,Friday,8,22,2011-03-18 08:31:00,2011-03-18 08:32:00,United Kingdom,0,266
15696,6,2619.11,15.052356321839081,1009,6,Sunday,14,140,2011-01-17 11:24:00,2011-11-06 14:02:00,United Kingdom,293,32
15699,1,309.65,17.202777777777776,113,0,Tuesday,8,18,2011-11-22 08:26:00,2011-11-22 08:26:00,United Kingdom,0,17
15700,0,664.03,7.4610112359550556,328,3,Sunday,15,85,2011-06-19 15:36:00,2011-06-20 16:53:00,United Kingdom,1,171
15701,4,1529.0,6.647826086956521,912,0,Sunday,12,193,2011-08-21 12:36:00,2011-12-07 14:39:00,United Kingdom,108,1
15703,1,211.5,42.3,66,0,Sunday,10,5,2011-03-20 10:51:00,2011-03-20 10:51:00,United Kingdom,0,264
15704,4,2293.62,19.603589743589744,1028,0,Sunday,12,79,2011-05-08 12:42:00,2011-07-22 13:35:00,United Kingdom,75,139
15705,1,143.1,23.849999999999998,62,0,Sunday,15,6,2011-05-22 15:37:00,2011-05-22 15:37:00,United Kingdom,0,200
15706,3,1001.8100000000001,16.979830508474578,305,4,Monday,14,50,2011-08-15 14:32:00,2011-10-11 10:14:00,United Kingdom,56,59
15707,4,916.98,4.473073170731707,594,0,Thursday,14,126,2011-09-14 14:19:00,2011-11-04 14:35:00,United Kingdom,51,34
15708,2,3200.73,11.350106382978723,1208,9,Sunday,11,124,2010-12-05 10:25:00,2011-10-30 10:54:00,United Kingdom,329,40
15709,1,133.25,22.208333333333332,121,0,Tuesday,10,6,2011-03-01 10:38:00,2011-03-01 10:38:00,United Kingdom,0,283
15712,5,1072.3600000000001,20.233207547169815,486,0,Friday,11,41,2011-02-25 11:32:00,2011-11-30 14:09:00,United Kingdom,278,8
15713,2,346.75,17.3375,149,1,Tuesday,13,18,2010-12-08 15:16:00,2011-07-19 13:34:00,United Kingdom,222,142
15714,2,330.03000000000003,9.706764705882353,186,0,Monday,11,34,2011-09-23 11:25:00,2011-11-28 11:26:00,United Kingdom,66,11
15716,4,1101.1100000000001,9.411196581196583,738,0,Sunday,12,101,2010-12-05 12:26:00,2011-07-17 11:59:00,United Kingdom,223,145
15717,1,150.3,21.47142857142857,70,0,Tuesday,13,7,2011-04-19 13:21:00,2011-04-19 13:21:00,United Kingdom,0,233
15719,13,5028.42,5.395300429184549,2717,1,Thursday,12,299,2011-01-06 12:31:00,2011-11-07 12:29:00,United Kingdom,304,32
15720,1,598.73,4.677578125,281,0,Tuesday,14,128,2011-11-15 14:48:00,2011-11-15 14:48:00,United Kingdom,0,23
15721,1,471.40000000000003,5.611904761904762,388,0,Monday,12,80,2011-11-28 12:14:00,2011-11-28 12:14:00,United Kingdom,0,11
15722,3,2169.86,30.998,1018,3,Tuesday,11,47,2011-02-22 12:24:00,2011-11-04 11:43:00,United Kingdom,254,35
15723,1,190.7,5.018421052631578,73,0,Friday,11,37,2010-12-10 11:12:00,2010-12-10 11:12:00,United Kingdom,0,364
15724,2,212.3,17.691666666666666,72,1,Sunday,14,11,2011-02-28 10:40:00,2011-05-22 14:40:00,United Kingdom,83,200
15725,1,415.25,12.9765625,221,0,Thursday,14,32,2011-11-24 14:51:00,2011-11-24 14:51:00,United Kingdom,0,14
15727,7,5159.06,17.139734219269105,3063,0,Wednesday,15,213,2010-12-15 15:47:00,2011-11-23 12:36:00,United Kingdom,342,16
15728,-3,-134.8,-33.7,-34,4,Friday,14,4,2011-10-21 14:03:00,2011-10-21 14:03:00,United Kingdom,0,48
15729,1,62.0,10.333333333333334,24,1,Wednesday,12,5,2011-05-11 12:36:00,2011-05-25 16:43:00,United Kingdom,14,197
15730,1,1108.38,15.183287671232879,683,3,Tuesday,12,68,2011-05-17 12:43:00,2011-10-05 12:31:00,United Kingdom,140,65
15732,2,294.12,21.00857142857143,215,0,Wednesday,14,13,2010-12-02 15:00:00,2011-05-11 14:24:00,United Kingdom,159,211
15733,1,162.3,16.23,62,0,Wednesday,9,10,2011-03-02 09:05:00,2011-03-02 09:05:00,United Kingdom,0,282
15734,2,1339.45,51.517307692307696,346,0,Wednesday,10,25,2011-05-23 14:59:00,2011-08-17 10:50:00,United Kingdom,85,114
15737,4,1121.21,14.192531645569622,584,8,Monday,10,60,2011-04-11 10:01:00,2011-11-25 11:21:00,United Kingdom,228,14
15738,16,4788.77,27.208920454545456,2967,3,Monday,12,46,2010-12-02 12:50:00,2011-11-21 08:26:00,United Kingdom,353,18
15739,1,449.12,56.14,472,0,Tuesday,13,8,2011-10-04 13:42:00,2011-10-04 13:42:00,United Kingdom,0,65
15740,1,154.88,17.20888888888889,152,0,Friday,14,9,2011-10-21 14:29:00,2011-10-21 14:29:00,United Kingdom,0,48
15743,4,775.96,9.022790697674418,214,0,Wednesday,13,59,2011-06-08 10:14:00,2011-11-23 17:19:00,United Kingdom,168,15
15744,1,34.8,11.6,120,0,Friday,9,3,2011-09-23 09:52:00,2011-09-23 09:52:00,United Kingdom,0,77
15745,3,1071.24,16.480615384615383,412,3,Sunday,10,57,2011-04-17 13:04:00,2011-12-01 11:18:00,United Kingdom,227,8
15746,1,182.96,6.308965517241379,130,1,Thursday,15,28,2011-07-28 15:21:00,2011-07-28 15:27:00,United Kingdom,0,133
15747,3,946.64,10.518222222222223,466,0,Sunday,12,52,2011-06-20 11:30:00,2011-11-27 12:26:00,United Kingdom,160,12
15748,1,144.36,7.218000000000001,50,0,Sunday,12,19,2011-10-30 12:51:00,2011-10-30 12:51:00,United Kingdom,0,39
15749,-1,21535.9,1435.7266666666667,9014,5,Monday,13,6,2011-01-11 12:55:00,2011-04-18 13:20:00,United Kingdom,97,234
15750,7,2448.8,8.357679180887372,1776,2,Wednesday,12,214,2010-12-08 10:36:00,2011-12-07 12:34:00,United Kingdom,364,2
15752,7,2618.15,6.448645320197045,1955,1,Monday,11,236,2010-12-02 09:43:00,2011-10-31 11:37:00,United Kingdom,333,39
15753,1,79.2,79.2,144,0,Tuesday,12,1,2011-02-08 12:41:00,2011-02-08 12:41:00,United Kingdom,0,304
15754,3,455.67,15.712758620689655,197,1,Tuesday,10,24,2011-04-07 12:24:00,2011-10-20 11:44:00,United Kingdom,195,50
15755,0,2318.88,15.562953020134229,1397,8,Monday,15,127,2011-02-18 11:53:00,2011-12-08 18:59:00,United Kingdom,293,0
15756,4,528.01,2.764450261780105,241,0,Sunday,14,160,2011-04-04 14:00:00,2011-10-09 13:30:00,United Kingdom,187,60
15757,2,714.42,15.876,491,0,Wednesday,12,43,2011-05-06 11:40:00,2011-10-05 12:14:00,United Kingdom,152,65
